"","pk","Player","Yr","Yrs","allstar","PC1","College","rank","conf"
"1",1,"Zion Williamson",2019,1,0,7.96223917881618,"Duke","Top 3","acc"
"2",2,"Ja Morant",2019,1,0,4.52938263523701,"Murray State","Top 3","ovc"
"3",3,"Brandon Clarke",2019,1,0,2.51568095536245,"Gonzaga","Top 3","wcc"
"4",4,"Eric Paschall",2019,1,0,1.50728630641839,"Villanova","Top 5","big-east"
"5",5,"Rui Hachimura",2019,1,0,1.50266083329776,"Gonzaga","Top 5","wcc"
"6",6,"RJ Barrett",2019,1,0,1.21537801263954,"Duke","Top 10","acc"
"7",7,"P.J. Washington",2019,1,0,1.13216388870034,"Kentucky","Top 10","sec"
"8",8,"Jaxson Hayes",2019,1,0,-0.116009379478059,"Texas","Top 10","big-12"
"9",9,"De'Andre Hunter",2019,1,0,-0.175382556406445,"Virginia","Top 10","acc"
"10",10,"Coby White",2019,1,0,-0.401814478310166,"UNC","Top 10","acc"
"11",11,"Tyler Herro",2019,1,0,-0.705181250933578,"Kentucky","Lottery","sec"
"12",12,"Darius Garland",2019,1,0,-1.24280257923949,"Vanderbilt","Lottery","sec"
"13",13,"Kevin Porter Jr.",2019,1,0,-1.4227142840533,"USC","Lottery","pac-12"
"14",14,"Cam Reddish",2019,1,0,-1.45764494139438,"Duke","Lottery","acc"
"15",15,"Jarrett Culver",2019,1,0,-2.22758475967688,"Texas Tech","Non-Lottery","big-12"
"16",16,"Cameron Johnson",2019,1,0,-2.99184844452273,"UNC","Non-Lottery","acc"
"17",17,"Jalen McDaniels",2019,1,0,-3.50683825530867,"San Diego State","Non-Lottery","mwc"
"18",18,"Cody Martin",2019,1,0,-3.74284548035405,"Nevada","Non-Lottery","mwc"
"19",19,"Jordan Poole",2019,1,0,-3.97643198350298,"Michigan","Non-Lottery","big-ten"
"20",20,"Matisse Thybulle",2019,1,0,-4.1411877291934,"Washington","Non-Lottery","pac-12"
"21",21,"Bruno Fernando",2019,1,0,-4.26468083461056,"Maryland","Non-Lottery","big-ten"
"22",23,"Grant Williams",2019,1,0,-4.8749028421989,"Tennessee","Non-Lottery","sec"
"23",25,"Nassir Little",2019,1,0,-5.88130204743207,"UNC","Non-Lottery","acc"
"24",27,"Nickeil Alexander-Walker",2019,1,0,-6.4428544226504,"Virginia Tech","Non-Lottery","acc"
"25",28,"Ty Jerome",2019,1,0,-6.98554171769714,"Virginia","Non-Lottery","acc"
"26",29,"Romeo Langford",2019,1,0,-7.6543074307639,"Indiana","Non-Lottery","big-ten"
"27",30,"Carsen Edwards",2019,1,0,-7.9270823756011,"Purdue","Non-Lottery","big-ten"
"28",2,"Trae Young",2018,2,1,8.69562480227965,"Oklahoma","Top 3","big-12"
"29",3,"Deandre Ayton",2018,2,0,7.66712735891441,"Arizona","Top 3","pac-12"
"30",4,"Shai Gilgeous-Alexander",2018,2,0,3.61920755720831,"Kentucky","Top 5","sec"
"31",5,"Jaren Jackson Jr.",2018,2,0,3.4664010193963,"Michigan State","Top 5","big-ten"
"32",6,"Marvin Bagley III",2018,2,0,3.45063097855943,"Duke","Top 10","acc"
"33",7,"Collin Sexton",2018,2,0,3.34546305555903,"Alabama","Top 10","sec"
"34",8,"Wendell Carter Jr.",2018,2,0,2.92966561666593,"Duke","Top 10","acc"
"35",9,"Devonte' Graham",2018,2,0,0.297122127898417,"Kansas","Top 10","big-12"
"36",10,"Mikal Bridges",2018,2,0,0.207174524699797,"Villanova","Top 10","big-east"
"37",11,"Kevin Huerter",2018,2,0,-0.0210271590168859,"Maryland","Lottery","big-ten"
"38",12,"Miles Bridges",2018,2,0,-0.121101937139486,"Michigan State","Lottery","big-ten"
"39",13,"Donte DiVincenzo",2018,2,0,-1.03393684925143,"Villanova","Lottery","big-east"
"40",14,"Jalen Brunson",2018,2,0,-1.408420678626,"Villanova","Lottery","big-east"
"41",15,"Josh Okogie",2018,2,0,-1.42285459936639,"Georgia Tech","Non-Lottery","acc"
"42",16,"Mo Bamba",2018,2,0,-1.79518521406693,"Texas","Non-Lottery","big-12"
"43",17,"Troy Brown Jr.",2018,2,0,-1.95219806608086,"Oregon","Non-Lottery","pac-12"
"44",18,"Bruce Brown",2018,2,0,-2.00527714906207,"Miami (FL)","Non-Lottery","acc"
"45",19,"Landry Shamet",2018,2,0,-2.10328271141025,"Wichita State","Non-Lottery","aac"
"46",20,"De'Anthony Melton",2018,2,0,-2.10796185822128,"USC","Non-Lottery","pac-12"
"47",21,"Kevin Knox",2018,2,0,-2.3182122511734,"Kentucky","Non-Lottery","sec"
"48",22,"Omari Spellman",2018,2,0,-2.53499181938514,"Villanova","Non-Lottery","big-east"
"49",23,"Aaron Holiday",2018,2,0,-2.97739159435909,"UCLA","Non-Lottery","pac-12"
"50",25,"Chandler Hutchison",2018,2,0,-3.2996673265132,"Boise State","Non-Lottery","mwc"
"51",27,"Hamidou Diallo",2018,2,0,-4.97517478780409,"Kentucky","Non-Lottery","sec"
"52",29,"Sviatoslav Mykhailiuk",2018,2,0,-5.38809604286134,"Kansas","Non-Lottery","big-12"
"53",30,"Jevon Carter",2018,2,0,-5.39321758552704,"West Virginia","Non-Lottery","big-12"
"54",1,"Donovan Mitchell",2017,3,1,8.25194666014929,"Louisville","Top 3","acc"
"55",2,"John Collins",2017,3,0,7.28537582505016,"Wake Forest","Top 3","acc"
"56",3,"Jayson Tatum",2017,3,1,6.17465540327415,"Duke","Top 3","acc"
"57",4,"Bam Adebayo",2017,3,1,5.20288338950089,"Kentucky","Top 5","sec"
"58",5,"De'Aaron Fox",2017,3,0,5.19968070025344,"Kentucky","Top 5","sec"
"59",6,"Jarrett Allen",2017,3,0,4.47072980597177,"Texas","Top 10","big-12"
"60",7,"Lauri Markkanen",2017,3,0,4.36207337378642,"Arizona","Top 10","pac-12"
"61",8,"Kyle Kuzma",2017,3,0,3.73525408174512,"Utah","Top 10","pac-12"
"62",9,"Lonzo Ball",2017,3,0,3.16307268861838,"UCLA","Top 10","pac-12"
"63",10,"Thomas Bryant",2017,3,0,1.80472798771711,"Indiana","Top 10","big-ten"
"64",11,"Dennis Smith Jr.",2017,3,0,1.13393174496355,"NC State","Lottery","acc"
"65",12,"Jonathan Isaac",2017,3,0,0.739929331495391,"Florida State","Lottery","acc"
"66",13,"Josh Jackson",2017,3,0,0.648942465530131,"Kansas","Lottery","big-12"
"67",14,"Markelle Fultz",2017,3,0,0.451225953713201,"Washington","Lottery","pac-12"
"68",15,"Derrick White",2017,3,0,0.450952942679734,"Colorado","Non-Lottery","pac-12"
"69",16,"Dillon Brooks",2017,3,0,0.110249654060874,"Oregon","Non-Lottery","pac-12"
"70",17,"Josh Hart",2017,3,0,-0.169830438639176,"Villanova","Non-Lottery","big-east"
"71",18,"Monte Morris",2017,3,0,-0.361815360789505,"Iowa State","Non-Lottery","big-12"
"72",19,"OG Anunoby",2017,3,0,-0.686971262280304,"Indiana","Non-Lottery","big-ten"
"73",20,"Luke Kennard",2017,3,0,-0.916203953687374,"Duke","Non-Lottery","acc"
"74",21,"Damyean Dotson",2017,3,0,-2.90061044624437,"Oregon","Non-Lottery","pac-12"
"75",22,"Zach Collins",2017,3,0,-2.90915999196087,"Gonzaga","Non-Lottery","wcc"
"76",23,"Justin Jackson",2017,3,0,-2.9416221361144,"UNC","Non-Lottery","acc"
"77",24,"Malik Monk",2017,3,0,-2.99535705351895,"Kentucky","Non-Lottery","sec"
"78",26,"Sterling Brown",2017,3,0,-3.92696734205407,"SMU","Non-Lottery","aac"
"79",27,"Wesley Iwundu",2017,3,0,-4.34164338606876,"Kansas State","Non-Lottery","big-12"
"80",29,"Dwayne Bacon",2017,3,0,-5.19986979835575,"Florida State","Non-Lottery","acc"
"81",30,"Semi Ojeleye",2017,3,0,-6.09591097182626,"SMU","Non-Lottery","aac"
"82",1,"Ben Simmons",2016,3,2,11.3169691317608,"LSU","Top 3","sec"
"83",2,"Domantas Sabonis",2016,4,1,5.84565609100909,"Gonzaga","Top 3","wcc"
"84",3,"Brandon Ingram",2016,4,1,5.30736155768773,"Duke","Top 3","acc"
"85",4,"Pascal Siakam",2016,4,1,4.78895482362321,"New Mexico State","Top 5","wac"
"86",5,"Jamal Murray",2016,4,0,4.69095792302707,"Kentucky","Top 5","sec"
"87",6,"Buddy Hield",2016,4,0,4.28707475895062,"Oklahoma","Top 10","big-12"
"88",7,"Malcolm Brogdon",2016,4,0,3.9670313013234,"Virginia","Top 10","acc"
"89",8,"Jaylen Brown",2016,4,0,2.7026772761978,"California","Top 10","pac-12"
"90",9,"Caris LeVert",2016,4,0,1.99550003066623,"Michigan","Top 10","big-ten"
"91",10,"Taurean Prince",2016,4,0,1.2670108488477,"Baylor","Top 10","big-12"
"92",12,"Jakob Poltl",2016,4,0,0.601843714804723,"Utah","Lottery","pac-12"
"93",13,"Kris Dunn",2016,4,0,0.451551033137,"Providence","Lottery","big-east"
"94",14,"Dejounte Murray",2016,3,0,0.188068313316781,"Washington","Lottery","pac-12"
"95",15,"Marquese Chriss",2016,4,0,-0.773299356311214,"Washington","Non-Lottery","pac-12"
"96",16,"Skal Labissiere",2016,4,0,-1.75105104828437,"Kentucky","Non-Lottery","sec"
"97",17,"Cheick Diallo",2016,4,0,-1.77628077153169,"Kansas","Non-Lottery","big-12"
"98",18,"Malik Beasley",2016,4,0,-2.0067759706153,"Florida State","Non-Lottery","acc"
"99",19,"Denzel Valentine",2016,3,0,-2.10018748326207,"Michigan State","Non-Lottery","big-ten"
"100",20,"DeAndre' Bembry",2016,4,0,-2.3237458160431,"Saint Joseph's","Non-Lottery","atlantic-10"
"101",21,"Tyler Ulis",2016,3,0,-2.70270617534389,"Kentucky","Non-Lottery","sec"
"102",25,"Isaiah Whitehead",2016,2,0,-3.33013088410957,"Seton Hall","Non-Lottery","big-east"
"103",27,"Jake Layman",2016,4,0,-4.65179490784226,"Maryland","Non-Lottery","big-ten"
"104",28,"Patrick McCaw",2016,4,0,-4.74274617374654,"UNLV","Non-Lottery","mwc"
"105",30,"Abdel Nader",2016,3,0,-5.55178582489053,"Iowa State","Non-Lottery","big-12"
"106",1,"Karl-Anthony Towns",2015,5,2,16.4636530736086,"Kentucky","Top 3","sec"
"107",2,"Devin Booker",2015,5,0,9.2458255992672,"Kentucky","Top 3","sec"
"108",4,"D'Angelo Russell",2015,5,1,7.18398452350543,"Ohio State","Top 5","big-ten"
"109",5,"Myles Turner",2015,5,0,6.03747440076208,"Texas","Top 5","big-12"
"110",6,"Montrezl Harrell",2015,5,0,5.5800897161434,"Louisville","Top 10","acc"
"111",7,"Larry Nance Jr.",2015,5,0,4.27026593003675,"Wyoming","Top 10","mwc"
"112",8,"Willie Cauley-Stein",2015,5,0,4.20799218714671,"Kentucky","Top 10","sec"
"113",9,"Kelly Oubre Jr.",2015,5,0,3.58115698903272,"Kansas","Top 10","big-12"
"114",10,"Josh Richardson",2015,5,0,3.29531207594635,"Tennessee","Top 10","sec"
"115",11,"Bobby Portis",2015,5,0,2.99654490768224,"Arkansas","Lottery","sec"
"116",12,"Rondae Hollis-Jefferson",2015,5,0,2.25637063058604,"Arizona","Lottery","pac-12"
"117",13,"Richaun Holmes",2015,5,0,2.08414155307744,"Bowling Green","Lottery","mac"
"118",14,"Jahlil Okafor",2015,5,0,1.77953924695639,"Duke","Lottery","acc"
"119",15,"Justise Winslow",2015,5,0,1.23280684854773,"Duke","Non-Lottery","acc"
"120",16,"Delon Wright",2015,5,0,0.930595213509684,"Utah","Non-Lottery","pac-12"
"121",17,"Frank Kaminsky",2015,5,0,0.867823454299366,"Wisconsin","Non-Lottery","big-ten"
"122",18,"Terry Rozier",2015,5,0,0.808851258170049,"Louisville","Non-Lottery","acc"
"123",22,"Trey Lyles",2015,5,0,-0.673062214134892,"Kentucky","Non-Lottery","sec"
"124",23,"Norman Powell",2015,5,0,-0.718659706372636,"UCLA","Non-Lottery","pac-12"
"125",24,"Tyus Jones",2015,5,0,-1.68021613404865,"Duke","Non-Lottery","acc"
"126",25,"Kevon Looney",2015,5,0,-1.76198125257912,"UCLA","Non-Lottery","pac-12"
"127",26,"Stanley Johnson",2015,5,0,-1.88275708964363,"Arizona","Non-Lottery","pac-12"
"128",28,"Jerian Grant",2015,4,0,-2.17557562406555,"Notre Dame","Non-Lottery","acc"
"129",29,"Sam Dekker",2015,4,0,-2.96202340705161,"Wisconsin","Non-Lottery","big-ten"
"130",30,"Pat Connaughton",2015,5,0,-2.98197686092726,"Notre Dame","Non-Lottery","acc"
"131",1,"Joel Embiid",2014,4,3,7.28443933023948,"Kansas","Top 3","big-12"
"132",3,"Andrew Wiggins",2014,6,0,3.18731856950001,"Kansas","Top 3","big-12"
"133",4,"Julius Randle",2014,6,0,3.13979094970935,"Kentucky","Top 5","sec"
"134",5,"Zach LaVine",2014,6,0,2.44918457675627,"UCLA","Top 5","pac-12"
"135",7,"Aaron Gordon",2014,6,0,0.974566256612507,"Arizona","Top 10","pac-12"
"136",8,"Elfrid Payton",2014,6,0,0.944831784470651,"LA-Lafayette","Top 10","sun-belt"
"137",9,"T.J. Warren",2014,6,0,0.936995347479986,"NC State","Top 10","acc"
"138",11,"Jabari Parker",2014,6,0,0.783613990597929,"Duke","Lottery","acc"
"139",12,"Spencer Dinwiddie",2014,6,0,0.305456963695724,"Colorado","Lottery","pac-12"
"140",13,"Jordan Clarkson",2014,6,0,-0.091344963895526,"Missouri","Lottery","sec"
"141",14,"Gary Harris",2014,6,0,-0.369412364400164,"Michigan State","Lottery","big-ten"
"142",15,"Marcus Smart",2014,6,0,-0.492464247134018,"Oklahoma State","Non-Lottery","big-12"
"143",17,"Rodney Hood",2014,6,0,-0.840981195081874,"Duke","Non-Lottery","acc"
"144",19,"Dwight Powell",2014,6,0,-1.64907261519598,"Stanford","Non-Lottery","pac-12"
"145",20,"Jerami Grant",2014,6,0,-1.93766732530522,"Syracuse","Non-Lottery","acc"
"146",21,"Joe Harris",2014,6,0,-1.95486624041194,"Virginia","Non-Lottery","acc"
"147",22,"Shabazz Napier",2014,6,0,-3.08685390951887,"UConn","Non-Lottery","aac"
"148",23,"Kyle Anderson",2014,6,0,-3.1613576305103,"UCLA","Non-Lottery","pac-12"
"149",24,"Doug McDermott",2014,6,0,-4.14649513765058,"Creighton","Non-Lottery","big-east"
"150",25,"Glenn Robinson III",2014,6,0,-4.15185265719598,"Michigan","Non-Lottery","big-ten"
"151",26,"Noah Vonleh",2014,6,0,-4.43400583369184,"Indiana","Non-Lottery","big-ten"
"152",27,"Nik Stauskas",2014,5,0,-5.17074385130722,"Michigan","Non-Lottery","big-ten"
"153",29,"K.J. McDaniels",2014,3,0,-6.17045218722386,"Clemson","Non-Lottery","acc"
"154",30,"Tyler Ennis",2014,4,0,-7.16527972212039,"Syracuse","Non-Lottery","acc"
"155",3,"CJ McCollum",2013,7,0,4.08041536774929,"Lehigh","Top 3","patriot"
"156",4,"Victor Oladipo",2013,7,2,3.6539426811647,"Indiana","Top 5","big-ten"
"157",5,"Steven Adams",2013,7,0,1.85141459739568,"Pitt","Top 5","acc"
"158",7,"Michael Carter-Williams",2013,7,0,1.3911445280726,"Syracuse","Top 10","acc"
"159",8,"Otto Porter",2013,7,0,1.04490647314025,"Georgetown","Top 10","big-east"
"160",9,"Mason Plumlee",2013,7,0,0.502466242473853,"Duke","Top 10","acc"
"161",10,"Tim Hardaway Jr.",2013,7,0,0.492793421297454,"Michigan","Top 10","big-ten"
"162",11,"Kentavious Caldwell-Pope",2013,7,0,0.00496379296863625,"Georgia","Lottery","sec"
"163",12,"Nerlens Noel",2013,6,0,-0.213349018070961,"Kentucky","Lottery","sec"
"164",13,"Kelly Olynyk",2013,7,0,-0.496727374705453,"Gonzaga","Lottery","wcc"
"165",14,"Gorgui Dieng",2013,7,0,-0.580269406362345,"Louisville","Lottery","acc"
"166",15,"Cody Zeller",2013,7,0,-0.62725600623298,"Indiana","Non-Lottery","big-ten"
"167",16,"Alex Len",2013,7,0,-1.75845722721087,"Maryland","Non-Lottery","big-ten"
"168",17,"Trey Burke",2013,7,0,-2.73235120190403,"Michigan","Non-Lottery","big-ten"
"169",18,"Allen Crabbe",2013,7,0,-2.76542318416467,"California","Non-Lottery","pac-12"
"170",19,"Reggie Bullock",2013,7,0,-3.38676393024928,"UNC","Non-Lottery","acc"
"171",20,"Ben McLemore",2013,7,0,-3.39597904713067,"Kansas","Non-Lottery","big-12"
"172",21,"James Ennis",2013,6,0,-3.80729788859684,"Cal State Long Beach","Non-Lottery","big-west"
"173",22,"Tony Snell",2013,7,0,-3.99749458375146,"New Mexico","Non-Lottery","mwc"
"174",23,"Mike Muscala",2013,7,0,-4.11734922309161,"Bucknell","Non-Lottery","patriot"
"175",24,"Shabazz Muhammad",2013,5,0,-4.25401188212999,"UCLA","Non-Lottery","pac-12"
"176",25,"Solomon Hill",2013,7,0,-4.31454182449957,"Arizona","Non-Lottery","pac-12"
"177",26,"Andre Roberson",2013,5,0,-4.53786886666144,"Colorado","Non-Lottery","pac-12"
"178",27,"Isaiah Canaan",2013,6,0,-4.7251739053766,"Murray State","Non-Lottery","ovc"
"179",28,"Shane Larkin",2013,4,0,-5.2355657050021,"Miami (FL)","Non-Lottery","acc"
"180",29,"Ryan Kelly",2013,4,0,-5.81723387810964,"Duke","Non-Lottery","acc"
"181",1,"Anthony Davis",2012,8,7,11.12229091588,"Kentucky","Top 3","sec"
"182",2,"Damian Lillard",2012,8,5,9.66206214037253,"Weber State","Top 3","big-sky"
"183",3,"Andre Drummond",2012,8,2,7.22387677077975,"UConn","Top 3","aac"
"184",4,"Bradley Beal",2012,8,2,6.28213262964142,"Florida","Top 5","sec"
"185",5,"Khris Middleton",2012,8,2,4.02538025001189,"Texas A&M","Top 5","sec"
"186",6,"Draymond Green",2012,8,3,3.46756005877964,"Michigan State","Top 10","big-ten"
"187",7,"Harrison Barnes",2012,8,0,2.06957510144986,"UNC","Top 10","acc"
"188",9,"Will Barton",2012,8,0,0.660900542466921,"Memphis","Top 10","aac"
"189",10,"Jae Crowder",2012,8,0,-0.577919742142313,"Marquette","Top 10","big-east"
"190",11,"Jeremy Lamb",2012,8,0,-0.634961083354159,"UConn","Lottery","aac"
"191",12,"Jared Sullinger",2012,5,0,-0.867574358974161,"Ohio State","Lottery","big-ten"
"192",13,"Terrence Ross",2012,8,0,-1.02298989191899,"Washington","Lottery","pac-12"
"193",14,"Terrence Jones",2012,6,0,-1.43074373530142,"Kentucky","Lottery","sec"
"194",15,"Dion Waiters",2012,8,0,-1.52011057606111,"Syracuse","Non-Lottery","acc"
"195",16,"Michael Kidd-Gilchrist",2012,8,0,-1.5838079042075,"Kentucky","Non-Lottery","sec"
"196",17,"John Henson",2012,8,0,-1.78078688448477,"UNC","Non-Lottery","acc"
"197",18,"Austin Rivers",2012,8,0,-2.48974335205894,"Duke","Non-Lottery","acc"
"198",19,"Maurice Harkless",2012,8,0,-2.52461046863369,"St. John's","Non-Lottery","big-east"
"199",21,"Kyle O'Quinn",2012,8,0,-2.86276560249933,"Norfolk State","Non-Lottery","meac"
"200",22,"Tony Wroten",2012,4,0,-3.49937828783081,"Washington","Non-Lottery","pac-12"
"201",23,"Tyler Zeller",2012,7,0,-3.60680920464733,"UNC","Non-Lottery","acc"
"202",24,"Mike Scott",2012,8,0,-3.85944998383543,"Virginia","Non-Lottery","acc"
"203",25,"Meyers Leonard",2012,8,0,-4.22088984085406,"Illinois","Non-Lottery","big-ten"
"204",26,"Quincy Acy",2012,7,0,-5.46092638808082,"Baylor","Non-Lottery","big-12"
"205",27,"Darius Miller",2012,5,0,-5.5895482067597,"Kentucky","Non-Lottery","sec"
"206",28,"Thomas Robinson",2012,5,0,-5.66624147507065,"Kansas","Non-Lottery","big-12"
"207",29,"Andrew Nicholson",2012,5,0,-5.87248541493464,"St. Bonaventure","Non-Lottery","atlantic-10"
