"","pk","Player","Yr","Yrs","allstar","PC1","College","rank","conf"
"208",30,"Kendall Marshall",2012,4,0,-6.0537245104602,"UNC","Non-Lottery","acc"
"209",1,"Kawhi Leonard",2011,9,4,8.17619630838759,"San Diego State","Top 3","mwc"
"210",2,"Kyrie Irving",2011,9,6,7.42440087744154,"Duke","Top 3","acc"
"211",3,"Jimmy Butler",2011,9,5,7.10262197600703,"Marquette","Top 3","big-east"
"212",4,"Kemba Walker",2011,9,4,6.755572688959,"UConn","Top 5","aac"
"213",5,"Nikola Vucevic",2011,9,1,5.57675052315781,"USC","Top 5","pac-12"
"214",6,"Isaiah Thomas",2011,9,2,4.7640098843556,"Washington","Top 10","pac-12"
"215",7,"Tobias Harris",2011,9,0,4.43036747558079,"Tennessee","Top 10","sec"
"216",8,"Klay Thompson",2011,8,5,4.40203898775599,"Washington State","Top 10","pac-12"
"217",11,"Reggie Jackson",2011,9,0,1.96364046154842,"Boston College","Lottery","acc"
"218",12,"Brandon Knight",2011,8,0,1.85498917460502,"Kentucky","Lottery","sec"
"219",13,"Kenneth Faried",2011,8,0,1.64988984519655,"Morehead State University","Lottery","ovc"
"220",14,"Chandler Parsons",2011,9,0,1.34671616821768,"Florida","Lottery","sec"
"221",15,"Markieff Morris",2011,9,0,1.04916678402446,"Kansas","Non-Lottery","big-12"
"222",16,"Marcus Morris",2011,9,0,1.02807752898258,"Kansas","Non-Lottery","big-12"
"223",19,"Tristan Thompson",2011,9,0,0.331128721719859,"Texas","Non-Lottery","big-12"
"224",20,"Alec Burks",2011,9,0,-0.945303110225727,"Colorado","Non-Lottery","pac-12"
"225",21,"Cory Joseph",2011,9,0,-2.15721544275249,"Texas","Non-Lottery","big-12"
"226",22,"E'Twaun Moore",2011,9,0,-2.51289165571852,"Purdue","Non-Lottery","big-ten"
"227",23,"Iman Shumpert",2011,9,0,-2.83658805531881,"Georgia Tech","Non-Lottery","acc"
"228",25,"Derrick Williams",2011,7,0,-2.91022117524772,"Arizona","Non-Lottery","pac-12"
"229",26,"Shelvin Mack",2011,8,0,-3.53006931269115,"Butler","Non-Lottery","big-east"
"230",27,"Jon Leuer",2011,8,0,-3.80938936791576,"Wisconsin","Non-Lottery","big-ten"
"231",28,"Kyle Singler",2011,6,0,-4.1233063272636,"Duke","Non-Lottery","acc"
"232",29,"Norris Cole",2011,6,0,-4.20625620084692,"Cleveland State University","Non-Lottery","horizon"
"233",30,"Lavoy Allen",2011,6,0,-4.73617463169485,"Temple","Non-Lottery","aac"
"234",1,"DeMarcus Cousins",2010,9,4,10.1593531853529,"Kentucky","Top 3","sec"
"235",2,"Paul George",2010,10,6,8.38065537785075,"Fresno State","Top 3","mwc"
"236",3,"John Wall",2010,9,5,7.68159930111404,"Kentucky","Top 3","sec"
"237",4,"Eric Bledsoe",2010,10,0,5.13755831817698,"Kentucky","Top 5","sec"
"238",5,"Gordon Hayward",2010,10,1,4.67015237722612,"Butler","Top 5","big-east"
"239",6,"Greg Monroe",2010,9,0,4.37634751594467,"Georgetown","Top 10","big-east"
"240",7,"Hassan Whiteside",2010,8,0,4.31320977173075,"Marshall","Top 10","cusa"
"241",8,"Derrick Favors",2010,10,0,2.63120335085273,"Georgia Tech","Top 10","acc"
"242",9,"Evan Turner",2010,10,0,0.995372000013162,"Ohio State","Top 10","big-ten"
"243",10,"Avery Bradley",2010,10,0,0.16424009663578,"Texas","Top 10","big-12"
"244",11,"Al-Farouq Aminu",2010,10,0,-0.844040523339803,"Wake Forest","Lottery","acc"
"245",12,"Ed Davis",2010,10,0,-1.28819375453507,"UNC","Lottery","acc"
"246",13,"Greivis Vasquez",2010,7,0,-1.39019584418394,"Maryland","Lottery","big-ten"
"247",14,"Lance Stephenson",2010,9,0,-1.41495691741277,"Cincinnati","Lottery","aac"
"248",15,"Patrick Patterson",2010,10,0,-1.65004905320078,"Kentucky","Non-Lottery","sec"
"249",16,"Trevor Booker",2010,8,0,-2.02063371411545,"Clemson","Non-Lottery","acc"
"250",17,"Jordan Crawford",2010,6,0,-2.03296779638475,"Xavier","Non-Lottery","big-east"
"251",19,"Wesley Johnson",2010,9,0,-2.92903503083396,"Syracuse","Non-Lottery","acc"
"252",20,"Larry Sanders",2010,6,0,-3.7256964732153,"Virginia Commonwealth","Non-Lottery","atlantic-10"
"253",21,"Landry Fields",2010,5,0,-3.77173424061401,"Stanford","Non-Lottery","pac-12"
"254",23,"Ekpe Udoh",2010,7,0,-5.14400612653931,"Baylor","Non-Lottery","big-12"
"255",24,"Quincy Pondexter",2010,7,0,-5.2798196104872,"Washington","Non-Lottery","pac-12"
"256",25,"Cole Aldrich",2010,8,0,-5.40073047137156,"Kansas","Non-Lottery","big-12"
"257",26,"Jeremy Evans",2010,7,0,-5.80001239840432,"Western Kentucky","Non-Lottery","cusa"
"258",27,"James Anderson",2010,5,0,-5.85608913772876,"Oklahoma State","Non-Lottery","big-12"
"259",28,"Luke Babbitt",2010,8,0,-6.26346445226654,"Nevada","Non-Lottery","mwc"
"260",29,"Xavier Henry",2010,5,0,-7.01116972917695,"Kansas","Non-Lottery","big-12"
"261",30,"Elliot Williams",2010,4,0,-7.80603496449717,"Memphis","Non-Lottery","aac"
"262",1,"James Harden",2009,11,8,15.3206530957898,"Arizona State","Top 3","pac-12"
"263",2,"Stephen Curry",2009,11,6,11.0356475018477,"Davidson","Top 3","atlantic-10"
"264",3,"Blake Griffin",2009,10,6,8.93362264822868,"Oklahoma","Top 3","big-12"
"265",4,"DeMar DeRozan",2009,11,4,7.85311511429374,"USC","Top 5","pac-12"
"266",5,"Jrue Holiday",2009,11,1,5.74489478262102,"UCLA","Top 5","pac-12"
"267",6,"Jeff Teague",2009,11,1,4.08092072446184,"Wake Forest","Top 10","acc"
"268",7,"Tyreke Evans",2009,10,0,4.02010579321036,"Memphis","Top 10","aac"
"269",8,"Ty Lawson",2009,8,0,3.2412768058686,"UNC","Top 10","acc"
"270",11,"Darren Collison",2009,10,0,2.44543220290649,"UCLA","Lottery","pac-12"
"271",12,"Taj Gibson",2009,11,0,1.1666649430739,"USC","Lottery","pac-12"
"272",13,"Gerald Henderson",2009,8,0,-0.271711478196918,"Duke","Lottery","acc"
"273",14,"Patrick Beverley",2009,8,0,-0.357922633110273,"Arkansas","Lottery","sec"
"274",15,"Danny Green",2009,11,0,-0.368168895690293,"UNC","Non-Lottery","acc"
"275",16,"DeMarre Carroll",2009,11,0,-0.38590717197031,"Missouri","Non-Lottery","sec"
"276",17,"Marcus Thornton",2009,8,0,-0.39329516453371,"LSU","Non-Lottery","sec"
"277",18,"James Johnson",2009,11,0,-0.918458339620412,"Wake Forest","Non-Lottery","acc"
"278",19,"Patty Mills",2009,11,0,-1.68482150924848,"Saint Mary's","Non-Lottery","wcc"
"279",20,"Jodie Meeks",2009,10,0,-2.02331321333528,"Kentucky","Non-Lottery","sec"
"280",21,"Jordan Hill",2009,8,0,-2.03354109409115,"Arizona","Non-Lottery","pac-12"
"281",23,"DeJuan Blair",2009,7,0,-2.63913910952829,"Pitt","Non-Lottery","acc"
"282",24,"Wayne Ellington",2009,11,0,-2.77952721948384,"UNC","Non-Lottery","acc"
"283",26,"Dante Cunningham",2009,10,0,-3.13550587755564,"Villanova","Non-Lottery","big-east"
"284",27,"Tyler Hansbrough",2009,7,0,-3.31018582004161,"UNC","Non-Lottery","acc"
"285",28,"Toney Douglas",2009,8,0,-3.40990816744139,"Florida State","Non-Lottery","acc"
"286",29,"Chase Budinger",2009,7,0,-3.47430528661597,"Arizona","Non-Lottery","pac-12"
"287",30,"Austin Daye",2009,6,0,-5.88209417017346,"Gonzaga","Non-Lottery","wcc"
"288",1,"Russell Westbrook",2008,12,9,14.3457887899324,"UCLA","Top 3","pac-12"
"289",2,"Kevin Love",2008,12,5,8.60999650906985,"UCLA","Top 3","pac-12"
"290",3,"Brook Lopez",2008,12,1,5.88705370704675,"Stanford","Top 3","pac-12"
"291",4,"DeAndre Jordan",2008,12,1,5.75454499998045,"Texas A&M","Top 5","sec"
"292",5,"Derrick Rose",2008,11,3,5.56306540808095,"Memphis","Top 5","aac"
"293",10,"Eric Gordon",2008,12,0,3.01709248762851,"Indiana","Top 10","big-ten"
"294",11,"George Hill",2008,12,0,2.47179427446923,"IUPUI","Lottery","horizon"
"295",12,"Ryan Anderson",2008,12,0,1.85599313512701,"California","Lottery","pac-12"
"296",13,"Roy Hibbert",2008,9,2,1.44819905191342,"Georgetown","Lottery","big-east"
"297",14,"O.J. Mayo",2008,8,0,1.43376266174495,"USC","Lottery","pac-12"
"298",15,"Robin Lopez",2008,12,0,0.64552641247277,"Stanford","Non-Lottery","pac-12"
"299",16,"Michael Beasley",2008,11,0,0.319452090969436,"Kansas State","Non-Lottery","big-12"
"300",17,"JaVale McGee",2008,12,0,-0.0390112679091932,"Nevada","Non-Lottery","mwc"
"301",18,"Mario Chalmers",2008,9,0,-0.0575784221515109,"Kansas","Non-Lottery","big-12"
"302",19,"D.J. Augustin",2008,12,0,-0.143884150355776,"Texas","Non-Lottery","big-12"
"303",20,"Courtney Lee",2008,12,0,-0.251481936992321,"Western Kentucky","Non-Lottery","cusa"
"304",21,"Jason Thompson",2008,8,0,-0.267297806610648,"Rider University","Non-Lottery","maac"
"305",22,"J.J. Hickson",2008,8,0,-0.757618106916554,"NC State","Non-Lottery","acc"
"306",23,"Jerryd Bayless",2008,11,0,-2.25927053433321,"Arizona","Non-Lottery","pac-12"
"307",24,"Luc Mbah a Moute",2008,11,0,-2.26223579411964,"UCLA","Non-Lottery","pac-12"
"308",25,"Marreese Speights",2008,10,0,-2.49872163173803,"Florida","Non-Lottery","sec"
"309",26,"Kosta Koufos",2008,11,0,-2.61732361532825,"Ohio State","Non-Lottery","big-ten"
"310",28,"Brandon Rush",2008,9,0,-3.27720205023057,"Kansas","Non-Lottery","big-12"
"311",29,"Darrell Arthur",2008,9,0,-3.66673572273997,"Kansas","Non-Lottery","big-12"
"312",30,"Chris Douglas-Roberts",2008,6,0,-4.95283639775217,"Memphis","Non-Lottery","aac"
"313",2,"Michael Finley",1995,15,2,6.45579420825251,"Wisconsin","Top 3","big-ten"
"314",3,"Rasheed Wallace",1995,16,4,5.97487004596236,"UNC","Top 3","acc"
"315",4,"Jerry Stackhouse",1995,18,2,5.78837135906125,"UNC","Top 5","acc"
"316",5,"Damon Stoudamire",1995,13,0,5.07053101800864,"Arizona","Top 5","pac-12"
"317",6,"Antonio McDyess",1995,15,1,4.5707961337614,"Alabama","Top 10","sec"
"318",7,"Joe Smith",1995,16,0,2.96822708950087,"Maryland","Top 10","big-ten"
"319",8,"Kurt Thomas",1995,18,0,2.52507392958789,"TCU","Top 10","big-12"
"320",9,"Brent Barry",1995,14,0,2.28510035158917,"Oregon State","Top 10","pac-12"
"321",10,"Theo Ratliff",1995,16,1,1.20203805513801,"Wyoming","Top 10","mwc"
"322",11,"Eric Snow",1995,13,0,1.03317505440483,"Michigan State","Lottery","big-ten"
"323",12,"Bryant Reeves",1995,6,0,0.360339651148626,"Oklahoma State","Lottery","big-12"
"324",13,"Corliss Williamson",1995,12,0,0.338103684448066,"Arkansas","Lottery","sec"
"325",14,"Gary Trent",1995,9,0,-0.398069096375922,"Ohio University","Lottery","mac"
"326",15,"Bob Sura",1995,10,0,-0.503760222897214,"Florida State","Non-Lottery","acc"
"327",16,"Alan Henderson",1995,12,0,-0.57958539441896,"Indiana","Non-Lottery","big-ten"
"328",17,"Travis Best",1995,10,0,-0.925344752524725,"Georgia Tech","Non-Lottery","acc"
"329",18,"Eric Williams",1995,12,0,-1.60154525723992,"Providence","Non-Lottery","big-east"
"330",19,"Greg Ostertag",1995,11,0,-2.44901770387599,"Kansas","Non-Lottery","big-12"
"331",20,"Jason Caffey",1995,8,0,-2.68371380299365,"Alabama","Non-Lottery","sec"
"332",21,"Fred Hoiberg",1995,10,0,-2.82831989779668,"Iowa State","Non-Lottery","big-12"
"333",22,"Andrew DeClercq",1995,10,0,-3.06672998659317,"Florida","Non-Lottery","sec"
"334",23,"Tyus Edney",1995,4,0,-3.31182734063856,"UCLA","Non-Lottery","pac-12"
"335",24,"Cory Alexander",1995,7,0,-3.81092952675115,"Virginia","Non-Lottery","acc"
"336",25,"Cherokee Parks",1995,9,0,-4.50055710841669,"Duke","Non-Lottery","acc"
"337",26,"Chris Carr",1995,6,0,-4.56676311862326,"Southern Illinois","Non-Lottery","mvc"
"338",27,"Don Reid",1995,8,0,-5.04527852686092,"Georgetown","Non-Lottery","big-east"
"339",28,"Mark Davis",1995,5,0,-5.05120241274758,"Texas Tech","Non-Lottery","big-12"
"340",29,"Shawn Respert",1995,4,0,-5.73966012390262,"Michigan State","Non-Lottery","big-ten"
"341",30,"Ed O'Bannon",1995,2,0,-6.62370412713493,"UCLA","Non-Lottery","pac-12"
"342",2,"Allen Iverson",1996,14,11,10.9276705167208,"Georgetown","Top 3","big-east"
"343",3,"Ray Allen",1996,18,10,8.872348433759,"UConn","Top 3","aac"
"344",4,"Steve Nash",1996,18,8,7.78054515227658,"Santa Clara","Top 5","wcc"
"345",5,"Shareef Abdur-Rahim",1996,12,1,7.16397907511632,"California","Top 5","pac-12"
"346",6,"Stephon Marbury",1996,13,2,7.07522436868107,"Georgia Tech","Top 10","acc"
"347",7,"Antoine Walker",1996,12,3,6.6615765242479,"Kentucky","Top 10","sec"
"348",10,"Marcus Camby",1996,17,0,3.9418058998829,"UMass","Top 10","atlantic-10"
"349",12,"Kerry Kittles",1996,8,0,1.93498277555637,"Villanova","Lottery","big-east"
"350",13,"Derek Fisher",1996,18,0,0.893729530195475,"Little Rock","Lottery","sun-belt"
"351",14,"Erick Dampier",1996,16,0,0.473881573368647,"Mississippi State","Lottery","sec"
"352",15,"Lorenzen Wright",1996,13,0,-0.305900461005847,"Memphis","Non-Lottery","aac"
"353",16,"Jeff McInnis",1996,11,0,-0.775595127193206,"UNC","Non-Lottery","acc"
"354",17,"Jerome Williams",1996,9,0,-1.06883252344099,"Georgetown","Non-Lottery","big-east"
"355",18,"Othella Harrington",1996,12,0,-1.56153092599882,"Georgetown","Non-Lottery","big-east"
"356",19,"Shandon Anderson",1996,10,0,-1.59520888542036,"Georgia","Non-Lottery","sec"
"357",20,"Malik Rose",1996,13,0,-1.73536095660256,"Drexel","Non-Lottery","colonial"
"358",21,"Tony Delk",1996,10,0,-1.88909049815504,"Kentucky","Non-Lottery","sec"
"359",22,"Vitaly Potapenko",1996,11,0,-2.19529245668118,"Wright State University","Non-Lottery","horizon"
"360",23,"Jamie Feick",1996,5,0,-3.0822657700403,"Michigan State","Non-Lottery","big-ten"
"361",24,"John Wallace",1996,7,0,-3.76054594765174,"Syracuse","Non-Lottery","acc"
"362",25,"Samaki Walker",1996,10,0,-3.89361418318821,"Louisville","Non-Lottery","acc"
"363",27,"Walter McCarty",1996,10,0,-4.55192459654519,"Kentucky","Non-Lottery","sec"
"364",28,"Travis Knight",1996,7,0,-5.74224052106902,"UConn","Non-Lottery","aac"
"365",29,"Randy Livingston",1996,11,0,-6.16712297930544,"LSU","Non-Lottery","sec"
"366",30,"Todd Fuller",1996,5,0,-7.2375326580365,"NC State","Non-Lottery","acc"
"367",1,"Tim Duncan",1997,19,15,12.9750942580534,"Wake Forest","Top 3","acc"
"368",3,"Chauncey Billups",1997,17,5,5.91905369456619,"Colorado","Top 3","pac-12"
"369",5,"Keith Van Horn",1997,9,0,3.69487016891097,"Utah","Top 5","pac-12"
"370",6,"Derek Anderson",1997,11,0,1.63945136507439,"Kentucky","Top 10","sec"
"371",7,"Ron Mercer",1997,8,0,0.99294193906042,"Kentucky","Top 10","sec"
"372",8,"Tim Thomas",1997,13,0,0.827888980969367,"Villanova","Top 10","big-east"
"373",9,"Brevin Knight",1997,12,0,0.0238111888762655,"Stanford","Top 10","pac-12"
"374",10,"Bobby Jackson",1997,12,0,-0.0820214996400059,"Minnesota","Top 10","big-ten"
"375",11,"Danny Fortson",1997,10,0,-0.535652337632842,"Cincinnati","Lottery","aac"
"376",12,"Maurice Taylor",1997,9,0,-0.702677282509001,"Michigan","Lottery","big-ten"
"377",13,"Antonio Daniels",1997,13,0,-0.797410888121752,"Bowling Green","Lottery","mac"
"378",14,"Mark Blount",1997,9,0,-0.810350459352716,"Pitt","Lottery","acc"
"379",15,"Alvin Williams",1997,9,0,-0.839558210687516,"Villanova","Non-Lottery","big-east"
"380",16,"Anthony Parker",1997,9,0,-0.934413740155996,"Bradley","Non-Lottery","mvc"
"381",17,"Tony Battie",1997,14,0,-1.68075778611393,"Texas Tech","Non-Lottery","big-12"
"382",18,"Kelvin Cato",1997,10,0,-2.27589336073434,"Iowa State","Non-Lottery","big-12"
"383",19,"Austin Croshere",1997,12,0,-2.28427100393715,"Providence","Non-Lottery","big-east"
"384",20,"Scot Pollard",1997,11,0,-2.71953584608254,"Kansas","Non-Lottery","big-12"
"385",21,"Anthony Johnson",1997,13,0,-2.82981373405167,"College of Charleston","Non-Lottery","colonial"
"386",22,"Marc Jackson",1997,7,0,-2.99027459415338,"Temple","Non-Lottery","aac"
"387",23,"Tariq Abdul-Wahad",1997,6,0,-3.28404007791039,"San Jose State","Non-Lottery","mwc"
"388",24,"Adonal Foyle",1997,12,0,-3.66404708635988,"Colgate","Non-Lottery","patriot"
"389",25,"Jacque Vaughn",1997,12,0,-3.83478538858185,"Kansas","Non-Lottery","big-12"
"390",27,"Cedric Henderson",1997,5,0,-4.04900814589465,"Memphis","Non-Lottery","aac"
"391",28,"Chris Crawford",1997,7,0,-4.5686971945348,"Marquette","Non-Lottery","big-east"
"392",29,"Eric Washington",1997,2,0,-5.33329343645318,"Alabama","Non-Lottery","sec"
"393",30,"John Thomas",1997,5,0,-7.3971157984006,"Minnesota","Non-Lottery","big-ten"
"394",2,"Paul Pierce",1998,19,10,10.6936784378765,"Kansas","Top 3","big-12"
"395",3,"Vince Carter",1998,22,8,9.01946499370021,"UNC","Top 3","acc"
"396",4,"Antawn Jamison",1998,16,2,6.58314110719513,"UNC","Top 5","acc"
"397",6,"Mike Bibby",1998,14,0,5.07584849653499,"Arizona","Top 10","pac-12"
"398",7,"Cuttino Mobley",1998,11,0,3.75963699600488,"Rhode Island","Top 10","atlantic-10"
"399",9,"Ricky Davis",1998,12,0,2.9166146965764,"Iowa","Top 10","big-ten"
"400",10,"Larry Hughes",1998,13,0,2.91528561783279,"Saint Louis","Top 10","atlantic-10"
"401",11,"Matt Harpring",1998,11,0,1.62577965320956,"Georgia Tech","Lottery","acc"
"402",12,"Bonzi Wells",1998,10,0,1.44670454267063,"Ball State University","Lottery","mac"
"403",13,"Raef LaFrentz",1998,10,0,1.39934251186763,"Kansas","Lottery","big-12"
"404",14,"Jason Williams",1998,12,0,1.20941905265952,"Florida","Lottery","sec"
"405",15,"Rafer Alston",1998,11,0,1.06535157049444,"Fresno State","Non-Lottery","mwc"
"406",16,"Ruben Patterson",1998,10,0,0.832807259322284,"Cincinnati","Non-Lottery","aac"
"407",17,"Michael Dickerson",1998,5,0,0.07476331753775,"Arizona","Non-Lottery","pac-12"
"408",19,"Nazr Mohammed",1998,18,0,-1.40422825696075,"Kentucky","Non-Lottery","sec"
"409",20,"Tyronn Lue",1998,11,0,-1.47331390652314,"Nebraska","Non-Lottery","big-ten"
"410",21,"Keon Clark",1998,6,0,-1.49668785334853,"UNLV","Non-Lottery","mwc"
"411",22,"Pat Garrity",1998,10,0,-2.70003681268728,"Notre Dame","Non-Lottery","acc"
